menu_item_name,quantity,total_price,order_id,sale_date,hour_of_day
Classic Fries,1,3.99,ORD-7684,2026-01-13,12
Classic Burger,1,9.99,ORD-7685,2026-01-13,15
Classic Fries,1,3.99,ORD-7685,2026-01-13,15
Soft Drink,1,2.49,ORD-7685,2026-01-13,15
Double Stack,1,14.99,ORD-7686,2026-01-13,11
Classic Fries,1,3.99,ORD-7686,2026-01-13,11
Soft Drink,1,2.49,ORD-7686,2026-01-13,11
Classic Combo,1,13.99,ORD-7687,2026-01-13,12
Classic Burger,1,9.99,ORD-7688,2026-01-13,12
Classic Fries,1,3.99,ORD-7688,2026-01-13,12
Soft Drink,1,2.49,ORD-7688,2026-01-13,12
BBQ Burger,1,12.99,ORD-7689,2026-01-13,15
Classic Fries,1,3.99,ORD-7689,2026-01-13,15
Bacon Cheeseburger,1,12.49,ORD-7690,2026-01-13,16
Onion Rings,1,4.49,ORD-7690,2026-01-13,16
Craft Beer,1,6.99,ORD-7690,2026-01-13,16
Classic Burger,1,9.99,ORD-7691,2026-01-13,16
Classic Burger,1,9.99,ORD-7692,2026-01-13,17
Classic Fries,1,3.99,ORD-7692,2026-01-13,17
Soft Drink,1,2.49,ORD-7692,2026-01-13,17
Iced Tea,1,2.99,ORD-7693,2026-01-13,18
BBQ Burger,1,12.99,ORD-7694,2026-01-13,12
Sweet Potato Fries,1,4.99,ORD-7694,2026-01-13,12
Milkshake,1,5.99,ORD-7694,2026-01-13,12
Classic Burger,1,9.99,ORD-7695,2026-01-13,11
Classic Fries,1,3.99,ORD-7695,2026-01-13,11
Soft Drink,1,2.49,ORD-7695,2026-01-13,11
Classic Combo,1,13.99,ORD-7696,2026-01-13,15
Brownie,1,4.49,ORD-7696,2026-01-13,15
Bacon Cheeseburger,1,12.49,ORD-7697,2026-01-13,17
Onion Rings,1,4.49,ORD-7697,2026-01-13,17
Craft Beer,1,6.99,ORD-7697,2026-01-13,17
Chicken Burger,1,10.99,ORD-7698,2026-01-13,20
Classic Fries,1,3.99,ORD-7698,2026-01-13,20
Iced Tea,1,2.99,ORD-7698,2026-01-13,20
Classic Burger,1,9.99,ORD-7699,2026-01-13,13
Classic Fries,1,3.99,ORD-7699,2026-01-13,13
Soft Drink,1,2.49,ORD-7699,2026-01-13,13
Milkshake,1,5.99,ORD-7700,2026-01-13,17
Craft Beer,1,6.99,ORD-7701,2026-01-13,19
Chicken Combo,1,13.49,ORD-7701,2026-01-13,19
Classic Burger,1,9.99,ORD-7702,2026-01-13,19
Classic Fries,1,3.99,ORD-7702,2026-01-13,19
Soft Drink,1,2.49,ORD-7702,2026-01-13,19
Mushroom Swiss Burger,1,11.99,ORD-7703,2026-01-13,18
Soft Drink,1,2.49,ORD-7703,2026-01-13,18
BBQ Burger,1,12.99,ORD-7704,2026-01-13,20
Classic Fries,1,3.99,ORD-7704,2026-01-13,20
Craft Beer,1,6.99,ORD-7704,2026-01-13,20
Brownie,1,4.49,ORD-7705,2026-01-13,14
Classic Fries,1,3.99,ORD-7706,2026-01-13,17
Craft Beer,1,6.99,ORD-7707,2026-01-13,14
Double Stack,1,14.99,ORD-7707,2026-01-13,14
Double Stack,1,14.99,ORD-7708,2026-01-13,11
Classic Combo,1,13.99,ORD-7708,2026-01-13,11
Classic Burger,1,9.99,ORD-7709,2026-01-13,18
Classic Fries,1,3.99,ORD-7709,2026-01-13,18
Soft Drink,1,2.49,ORD-7709,2026-01-13,18
Milkshake,1,5.99,ORD-7710,2026-01-13,14
Kids Meal,1,6.99,ORD-7711,2026-01-13,17
Chicken Burger,1,10.99,ORD-7712,2026-01-13,20
Classic Burger,1,9.99,ORD-7712,2026-01-13,20
Mac and Cheese,1,5.99,ORD-7712,2026-01-13,20
Classic Burger,1,9.99,ORD-7713,2026-01-13,13
Classic Fries,1,3.99,ORD-7713,2026-01-13,13
Soft Drink,1,2.49,ORD-7713,2026-01-13,13
Classic Burger,1,9.99,ORD-7714,2026-01-13,12
Classic Fries,1,3.99,ORD-7714,2026-01-13,12
Soft Drink,1,2.49,ORD-7714,2026-01-13,12
BBQ Burger,1,12.99,ORD-7715,2026-01-13,11
Sweet Potato Fries,1,4.99,ORD-7715,2026-01-13,11
Milkshake,1,5.99,ORD-7715,2026-01-13,11
Classic Fries,1,3.99,ORD-7716,2026-01-13,20
Iced Tea,1,2.99,ORD-7717,2026-01-13,17
Classic Combo,1,13.99,ORD-7717,2026-01-13,17
Loaded Nachos,1,7.99,ORD-7718,2026-01-13,17
Soft Drink,1,2.49,ORD-7718,2026-01-13,17
Classic Fries,1,3.99,ORD-7719,2026-01-13,12
Bacon Cheeseburger,1,12.49,ORD-7720,2026-01-13,17
Chicken Combo,1,13.49,ORD-7721,2026-01-13,16
Cheesecake Slice,1,5.99,ORD-7722,2026-01-13,21
Bacon Cheeseburger,1,12.49,ORD-7723,2026-01-13,13
Brownie,1,4.49,ORD-7723,2026-01-13,13
Classic Combo,1,13.99,ORD-7724,2026-01-13,13
Soft Drink,1,2.49,ORD-7724,2026-01-13,13
Classic Burger,1,9.99,ORD-7724,2026-01-13,13
Classic Combo,1,13.99,ORD-7725,2026-01-13,17
Classic Fries,1,3.99,ORD-7726,2026-01-14,11
Classic Fries,1,3.99,ORD-7727,2026-01-14,19
Mushroom Swiss Burger,1,11.99,ORD-7727,2026-01-14,19
BBQ Burger,1,12.99,ORD-7728,2026-01-14,18
Soft Drink,1,2.49,ORD-7728,2026-01-14,18
Chicken Combo,1,13.49,ORD-7728,2026-01-14,18
Double Stack,1,14.99,ORD-7729,2026-01-14,16
Classic Fries,1,3.99,ORD-7729,2026-01-14,16
Soft Drink,1,2.49,ORD-7729,2026-01-14,16
Sweet Potato Fries,1,4.99,ORD-7730,2026-01-14,16
Onion Rings,1,4.49,ORD-7731,2026-01-14,11
Classic Burger,1,9.99,ORD-7732,2026-01-14,12
Classic Fries,1,3.99,ORD-7732,2026-01-14,12
Soft Drink,1,2.49,ORD-7732,2026-01-14,12
Bacon Cheeseburger,1,12.49,ORD-7733,2026-01-14,17
Classic Fries,1,3.99,ORD-7734,2026-01-14,12
Soft Drink,1,2.49,ORD-7734,2026-01-14,12
Soft Drink,1,2.49,ORD-7734,2026-01-14,12
Classic Combo,1,13.99,ORD-7735,2026-01-14,17
Brownie,1,4.49,ORD-7735,2026-01-14,17
Classic Fries,1,3.99,ORD-7736,2026-01-14,17
Veggie Burger,1,10.49,ORD-7737,2026-01-14,11
Coleslaw,1,2.99,ORD-7737,2026-01-14,11
Lemonade,1,3.49,ORD-7737,2026-01-14,11
BBQ Burger,1,12.99,ORD-7738,2026-01-14,13
Sweet Potato Fries,1,4.99,ORD-7738,2026-01-14,13
Milkshake,1,5.99,ORD-7738,2026-01-14,13
Milkshake,1,5.99,ORD-7739,2026-01-14,13
Classic Burger,1,9.99,ORD-7740,2026-01-14,19
Classic Fries,1,3.99,ORD-7740,2026-01-14,19
Soft Drink,1,2.49,ORD-7740,2026-01-14,19
Classic Combo,1,13.99,ORD-7741,2026-01-14,20
Brownie,1,4.49,ORD-7741,2026-01-14,20
Bacon Cheeseburger,1,12.49,ORD-7742,2026-01-14,21
Bacon Cheeseburger,1,12.49,ORD-7742,2026-01-14,21
Double Stack,1,14.99,ORD-7742,2026-01-14,21
Bacon Cheeseburger,1,12.49,ORD-7743,2026-01-14,18
Classic Fries,1,3.99,ORD-7743,2026-01-14,18
Iced Tea,1,2.99,ORD-7743,2026-01-14,18
Classic Fries,1,3.99,ORD-7744,2026-01-14,12
Iced Tea,1,2.99,ORD-7744,2026-01-14,12
Soft Drink,1,2.49,ORD-7744,2026-01-14,12
Classic Fries,1,3.99,ORD-7745,2026-01-14,19
Onion Rings,1,4.49,ORD-7745,2026-01-14,19
Double Stack,1,14.99,ORD-7746,2026-01-14,14
Classic Fries,1,3.99,ORD-7746,2026-01-14,14
Soft Drink,1,2.49,ORD-7746,2026-01-14,14
Classic Burger,1,9.99,ORD-7747,2026-01-14,17
Classic Fries,1,3.99,ORD-7747,2026-01-14,17
Soft Drink,1,2.49,ORD-7747,2026-01-14,17
Classic Combo,1,13.99,ORD-7748,2026-01-14,17
Coleslaw,1,2.99,ORD-7749,2026-01-14,20
Chicken Burger,1,10.99,ORD-7750,2026-01-14,17
BBQ Burger,1,12.99,ORD-7750,2026-01-14,17
Craft Beer,1,6.99,ORD-7751,2026-01-14,18
Classic Combo,1,13.99,ORD-7751,2026-01-14,18
Chicken Combo,1,13.49,ORD-7752,2026-01-14,14
Classic Burger,1,9.99,ORD-7753,2026-01-14,11
Classic Fries,1,3.99,ORD-7753,2026-01-14,11
Soft Drink,1,2.49,ORD-7753,2026-01-14,11
Classic Fries,1,3.99,ORD-7754,2026-01-14,18
BBQ Burger,1,12.99,ORD-7755,2026-01-14,12
Classic Burger,1,9.99,ORD-7756,2026-01-14,18
Classic Fries,1,3.99,ORD-7756,2026-01-14,18
Soft Drink,1,2.49,ORD-7756,2026-01-14,18
Bacon Cheeseburger,1,12.49,ORD-7757,2026-01-14,20
Onion Rings,1,4.49,ORD-7757,2026-01-14,20
Craft Beer,1,6.99,ORD-7757,2026-01-14,20
Veggie Burger,1,10.49,ORD-7758,2026-01-14,20
Coleslaw,1,2.99,ORD-7758,2026-01-14,20
Lemonade,1,3.49,ORD-7758,2026-01-14,20
Chicken Burger,1,10.99,ORD-7759,2026-01-14,13
Craft Beer,1,6.99,ORD-7759,2026-01-14,13
Chicken Burger,1,10.99,ORD-7760,2026-01-14,19
Classic Fries,1,3.99,ORD-7760,2026-01-14,19
Iced Tea,1,2.99,ORD-7760,2026-01-14,19
Loaded Nachos,1,7.99,ORD-7761,2026-01-14,15
Classic Burger,1,9.99,ORD-7762,2026-01-14,17
Classic Fries,1,3.99,ORD-7762,2026-01-14,17
Soft Drink,1,2.49,ORD-7762,2026-01-14,17
Classic Combo,1,13.99,ORD-7763,2026-01-14,20
Bacon Cheeseburger,1,12.49,ORD-7764,2026-01-14,15
Classic Fries,1,3.99,ORD-7764,2026-01-14,15
BBQ Burger,1,12.99,ORD-7765,2026-01-14,14
Brownie,1,4.49,ORD-7765,2026-01-14,14
Soft Drink,1,2.49,ORD-7766,2026-01-14,12
BBQ Burger,1,12.99,ORD-7767,2026-01-14,18
BBQ Burger,1,12.99,ORD-7768,2026-01-14,17
Sweet Potato Fries,1,4.99,ORD-7768,2026-01-14,17
Milkshake,1,5.99,ORD-7768,2026-01-14,17
BBQ Combo,1,15.99,ORD-7769,2026-01-14,19
Kids Meal,1,6.99,ORD-7770,2026-01-14,14
Chicken Burger,1,10.99,ORD-7770,2026-01-14,14
Milkshake,1,5.99,ORD-7771,2026-01-14,17
Coleslaw,1,2.99,ORD-7772,2026-01-14,18
BBQ Combo,1,15.99,ORD-7773,2026-01-14,19
Veggie Burger,1,10.49,ORD-7774,2026-01-14,11
Coleslaw,1,2.99,ORD-7774,2026-01-14,11
Lemonade,1,3.49,ORD-7774,2026-01-14,11
Classic Burger,1,9.99,ORD-7775,2026-01-14,18
Classic Fries,1,3.99,ORD-7775,2026-01-14,18
Soft Drink,1,2.49,ORD-7775,2026-01-14,18
Classic Fries,1,3.99,ORD-7776,2026-01-14,13
Classic Burger,1,9.99,ORD-7776,2026-01-14,13
Brownie,1,4.49,ORD-7777,2026-01-14,13
Classic Combo,1,13.99,ORD-7777,2026-01-14,13
Classic Burger,1,9.99,ORD-7778,2026-01-14,12
Soft Drink,1,2.49,ORD-7778,2026-01-14,12
Bacon Cheeseburger,1,12.49,ORD-7778,2026-01-14,12
Lemonade,1,3.49,ORD-7779,2026-01-14,21
Bacon Cheeseburger,1,12.49,ORD-7780,2026-01-14,16
Onion Rings,1,4.49,ORD-7780,2026-01-14,16
Craft Beer,1,6.99,ORD-7780,2026-01-14,16
Bacon Cheeseburger,1,12.49,ORD-7781,2026-01-14,17
Onion Rings,1,4.49,ORD-7781,2026-01-14,17
Craft Beer,1,6.99,ORD-7781,2026-01-14,17
Veggie Burger,1,10.49,ORD-7782,2026-01-14,19
Coleslaw,1,2.99,ORD-7782,2026-01-14,19
Lemonade,1,3.49,ORD-7782,2026-01-14,19
Loaded Nachos,1,7.99,ORD-7783,2026-01-14,11
Cheesecake Slice,1,5.99,ORD-7784,2026-01-14,12
Classic Burger,1,9.99,ORD-7784,2026-01-14,12
Bacon Cheeseburger,1,12.49,ORD-7785,2026-01-14,18
Onion Rings,1,4.49,ORD-7785,2026-01-14,18
Craft Beer,1,6.99,ORD-7785,2026-01-14,18
Classic Burger,1,9.99,ORD-7786,2026-01-14,15
Craft Beer,1,6.99,ORD-7787,2026-01-14,13
Milkshake,1,5.99,ORD-7788,2026-01-14,19
Soft Drink,1,2.49,ORD-7788,2026-01-14,19
Classic Fries,1,3.99,ORD-7788,2026-01-14,19
Mushroom Swiss Burger,1,11.99,ORD-7789,2026-01-15,12
Double Stack,1,14.99,ORD-7790,2026-01-15,12
Classic Fries,1,3.99,ORD-7790,2026-01-15,12
Soft Drink,1,2.49,ORD-7790,2026-01-15,12
Bacon Cheeseburger,1,12.49,ORD-7791,2026-01-15,18
Onion Rings,1,4.49,ORD-7791,2026-01-15,18
Craft Beer,1,6.99,ORD-7791,2026-01-15,18
Milkshake,1,5.99,ORD-7792,2026-01-15,12
Soft Drink,1,2.49,ORD-7792,2026-01-15,12
Bacon Cheeseburger,1,12.49,ORD-7793,2026-01-15,16
Milkshake,1,5.99,ORD-7793,2026-01-15,16
Classic Burger,1,9.99,ORD-7794,2026-01-15,18
Loaded Nachos,1,7.99,ORD-7794,2026-01-15,18
Sweet Potato Fries,1,4.99,ORD-7795,2026-01-15,18
Classic Burger,1,9.99,ORD-7795,2026-01-15,18
Double Stack,1,14.99,ORD-7796,2026-01-15,14
Classic Fries,1,3.99,ORD-7796,2026-01-15,14
Soft Drink,1,2.49,ORD-7796,2026-01-15,14
Classic Burger,1,9.99,ORD-7797,2026-01-15,11
Classic Combo,1,13.99,ORD-7798,2026-01-15,14
Brownie,1,4.49,ORD-7798,2026-01-15,14
Classic Fries,1,3.99,ORD-7799,2026-01-15,11
Veggie Burger,1,10.49,ORD-7800,2026-01-15,16
Coleslaw,1,2.99,ORD-7800,2026-01-15,16
Lemonade,1,3.49,ORD-7800,2026-01-15,16
Cheesecake Slice,1,5.99,ORD-7801,2026-01-15,13
Sweet Potato Fries,1,4.99,ORD-7801,2026-01-15,13
BBQ Burger,1,12.99,ORD-7801,2026-01-15,13
Classic Fries,1,3.99,ORD-7802,2026-01-15,18
BBQ Burger,1,12.99,ORD-7802,2026-01-15,18
Double Stack,1,14.99,ORD-7803,2026-01-15,12
Classic Fries,1,3.99,ORD-7803,2026-01-15,12
Soft Drink,1,2.49,ORD-7803,2026-01-15,12
Classic Burger,1,9.99,ORD-7804,2026-01-15,18
Classic Fries,1,3.99,ORD-7804,2026-01-15,18
Soft Drink,1,2.49,ORD-7804,2026-01-15,18
Veggie Burger,1,10.49,ORD-7805,2026-01-15,12
Coleslaw,1,2.99,ORD-7805,2026-01-15,12
Lemonade,1,3.49,ORD-7805,2026-01-15,12
Classic Fries,1,3.99,ORD-7806,2026-01-15,18
Classic Fries,1,3.99,ORD-7806,2026-01-15,18
Mushroom Swiss Burger,1,11.99,ORD-7807,2026-01-15,19
BBQ Burger,1,12.99,ORD-7807,2026-01-15,19
Soft Drink,1,2.49,ORD-7807,2026-01-15,19
Bacon Cheeseburger,1,12.49,ORD-7808,2026-01-15,16
Onion Rings,1,4.49,ORD-7808,2026-01-15,16
Craft Beer,1,6.99,ORD-7808,2026-01-15,16
Chicken Burger,1,10.99,ORD-7809,2026-01-15,18
Classic Fries,1,3.99,ORD-7809,2026-01-15,18
Iced Tea,1,2.99,ORD-7809,2026-01-15,18
Chicken Combo,1,13.49,ORD-7810,2026-01-15,11
Lemonade,1,3.49,ORD-7810,2026-01-15,11
Bacon Cheeseburger,1,12.49,ORD-7811,2026-01-15,20
Onion Rings,1,4.49,ORD-7811,2026-01-15,20
Craft Beer,1,6.99,ORD-7811,2026-01-15,20
Bacon Cheeseburger,1,12.49,ORD-7812,2026-01-15,17
Onion Rings,1,4.49,ORD-7812,2026-01-15,17
Craft Beer,1,6.99,ORD-7812,2026-01-15,17
Classic Burger,1,9.99,ORD-7813,2026-01-15,13
Classic Combo,1,13.99,ORD-7814,2026-01-15,17
Bacon Cheeseburger,1,12.49,ORD-7815,2026-01-15,16
Onion Rings,1,4.49,ORD-7815,2026-01-15,16
Craft Beer,1,6.99,ORD-7815,2026-01-15,16
Classic Combo,1,13.99,ORD-7816,2026-01-15,18
Brownie,1,4.49,ORD-7816,2026-01-15,18
BBQ Combo,1,15.99,ORD-7817,2026-01-15,18
Classic Combo,1,13.99,ORD-7818,2026-01-15,18
Bacon Cheeseburger,1,12.49,ORD-7818,2026-01-15,18
Classic Burger,1,9.99,ORD-7819,2026-01-15,15
Classic Fries,1,3.99,ORD-7819,2026-01-15,15
Soft Drink,1,2.49,ORD-7819,2026-01-15,15
Classic Combo,1,13.99,ORD-7820,2026-01-15,17
Milkshake,1,5.99,ORD-7821,2026-01-15,15
BBQ Burger,1,12.99,ORD-7822,2026-01-15,12
Classic Burger,1,9.99,ORD-7822,2026-01-15,12
Classic Combo,1,13.99,ORD-7823,2026-01-15,19
BBQ Burger,1,12.99,ORD-7823,2026-01-15,19
Veggie Burger,1,10.49,ORD-7824,2026-01-15,13
Coleslaw,1,2.99,ORD-7824,2026-01-15,13
Lemonade,1,3.49,ORD-7824,2026-01-15,13
BBQ Burger,1,12.99,ORD-7825,2026-01-15,18
Sweet Potato Fries,1,4.99,ORD-7825,2026-01-15,18
Milkshake,1,5.99,ORD-7825,2026-01-15,18
Veggie Burger,1,10.49,ORD-7826,2026-01-15,21
Coleslaw,1,2.99,ORD-7826,2026-01-15,21
Lemonade,1,3.49,ORD-7826,2026-01-15,21
Bacon Cheeseburger,1,12.49,ORD-7827,2026-01-15,18
Onion Rings,1,4.49,ORD-7827,2026-01-15,18
Craft Beer,1,6.99,ORD-7827,2026-01-15,18
Soft Drink,1,2.49,ORD-7828,2026-01-15,17
Chicken Combo,1,13.49,ORD-7828,2026-01-15,17
Soft Drink,1,2.49,ORD-7828,2026-01-15,17
Classic Combo,1,13.99,ORD-7829,2026-01-15,11
Cheesecake Slice,1,5.99,ORD-7829,2026-01-15,11
Classic Burger,1,9.99,ORD-7830,2026-01-15,20
Classic Fries,1,3.99,ORD-7830,2026-01-15,20
Soft Drink,1,2.49,ORD-7830,2026-01-15,20
Classic Fries,1,3.99,ORD-7831,2026-01-15,15
Classic Burger,1,9.99,ORD-7832,2026-01-15,16
Classic Combo,1,13.99,ORD-7832,2026-01-15,16
Bacon Cheeseburger,1,12.49,ORD-7832,2026-01-15,16
Classic Combo,1,13.99,ORD-7833,2026-01-15,19
Brownie,1,4.49,ORD-7833,2026-01-15,19
BBQ Burger,1,12.99,ORD-7834,2026-01-15,12
Loaded Nachos,1,7.99,ORD-7834,2026-01-15,12
Onion Rings,1,4.49,ORD-7834,2026-01-15,12
Classic Combo,1,13.99,ORD-7835,2026-01-15,11
Brownie,1,4.49,ORD-7835,2026-01-15,11
Classic Combo,1,13.99,ORD-7836,2026-01-15,12
Brownie,1,4.49,ORD-7836,2026-01-15,12
Milkshake,1,5.99,ORD-7837,2026-01-15,12
Classic Fries,1,3.99,ORD-7837,2026-01-15,12
Chicken Burger,1,10.99,ORD-7837,2026-01-15,12
Classic Combo,1,13.99,ORD-7838,2026-01-15,18
Brownie,1,4.49,ORD-7838,2026-01-15,18
Sweet Potato Fries,1,4.99,ORD-7839,2026-01-15,17
BBQ Combo,1,15.99,ORD-7839,2026-01-15,17
Mushroom Swiss Burger,1,11.99,ORD-7840,2026-01-15,12
Sweet Potato Fries,1,4.99,ORD-7840,2026-01-15,12
Onion Rings,1,4.49,ORD-7841,2026-01-15,20
Classic Fries,1,3.99,ORD-7842,2026-01-15,18
Kids Meal,1,6.99,ORD-7842,2026-01-15,18
Bacon Cheeseburger,1,12.49,ORD-7843,2026-01-15,16
Onion Rings,1,4.49,ORD-7843,2026-01-15,16
Craft Beer,1,6.99,ORD-7843,2026-01-15,16
Sweet Potato Fries,1,4.99,ORD-7844,2026-01-15,17
Bacon Cheeseburger,1,12.49,ORD-7844,2026-01-15,17
Classic Burger,1,9.99,ORD-7845,2026-01-15,16
Classic Fries,1,3.99,ORD-7845,2026-01-15,16
Soft Drink,1,2.49,ORD-7845,2026-01-15,16
Classic Burger,1,9.99,ORD-7846,2026-01-15,20
Kids Meal,1,6.99,ORD-7846,2026-01-15,20
Chicken Burger,1,10.99,ORD-7847,2026-01-15,18
Classic Fries,1,3.99,ORD-7847,2026-01-15,18
Iced Tea,1,2.99,ORD-7847,2026-01-15,18
Classic Burger,1,9.99,ORD-7848,2026-01-16,18
Classic Fries,1,3.99,ORD-7848,2026-01-16,18
Soft Drink,1,2.49,ORD-7848,2026-01-16,18
Chicken Burger,1,10.99,ORD-7849,2026-01-16,12
Classic Fries,1,3.99,ORD-7849,2026-01-16,12
Iced Tea,1,2.99,ORD-7849,2026-01-16,12
Classic Burger,1,9.99,ORD-7850,2026-01-16,19
Classic Fries,1,3.99,ORD-7850,2026-01-16,19
Soft Drink,1,2.49,ORD-7850,2026-01-16,19
Mushroom Swiss Burger,1,11.99,ORD-7851,2026-01-16,19
BBQ Burger,1,12.99,ORD-7852,2026-01-16,11
Sweet Potato Fries,1,4.99,ORD-7852,2026-01-16,11
Milkshake,1,5.99,ORD-7852,2026-01-16,11
BBQ Burger,1,12.99,ORD-7853,2026-01-16,11
Sweet Potato Fries,1,4.99,ORD-7853,2026-01-16,11
Milkshake,1,5.99,ORD-7853,2026-01-16,11
Sweet Potato Fries,1,4.99,ORD-7854,2026-01-16,11
Classic Fries,1,3.99,ORD-7854,2026-01-16,11
Veggie Burger,1,10.49,ORD-7855,2026-01-16,18
Coleslaw,1,2.99,ORD-7855,2026-01-16,18
Lemonade,1,3.49,ORD-7855,2026-01-16,18
Classic Combo,1,13.99,ORD-7856,2026-01-16,12
Classic Combo,1,13.99,ORD-7857,2026-01-16,13
Classic Burger,1,9.99,ORD-7858,2026-01-16,12
Classic Fries,1,3.99,ORD-7858,2026-01-16,12
Soft Drink,1,2.49,ORD-7858,2026-01-16,12
Classic Burger,1,9.99,ORD-7859,2026-01-16,12
Classic Fries,1,3.99,ORD-7859,2026-01-16,12
Soft Drink,1,2.49,ORD-7859,2026-01-16,12
Brownie,1,4.49,ORD-7860,2026-01-16,19
Classic Burger,1,9.99,ORD-7860,2026-01-16,19
Classic Burger,1,9.99,ORD-7860,2026-01-16,19
Bacon Cheeseburger,1,12.49,ORD-7861,2026-01-16,13
Onion Rings,1,4.49,ORD-7861,2026-01-16,13
Craft Beer,1,6.99,ORD-7861,2026-01-16,13
Mac and Cheese,1,5.99,ORD-7862,2026-01-16,13
BBQ Burger,1,12.99,ORD-7863,2026-01-16,18
Sweet Potato Fries,1,4.99,ORD-7863,2026-01-16,18
Milkshake,1,5.99,ORD-7863,2026-01-16,18
Classic Burger,1,9.99,ORD-7864,2026-01-16,19
Bacon Cheeseburger,1,12.49,ORD-7865,2026-01-16,18
Onion Rings,1,4.49,ORD-7865,2026-01-16,18
Craft Beer,1,6.99,ORD-7865,2026-01-16,18
BBQ Burger,1,12.99,ORD-7866,2026-01-16,18
Sweet Potato Fries,1,4.99,ORD-7866,2026-01-16,18
Milkshake,1,5.99,ORD-7866,2026-01-16,18
Classic Burger,1,9.99,ORD-7867,2026-01-16,12
Classic Fries,1,3.99,ORD-7867,2026-01-16,12
Soft Drink,1,2.49,ORD-7867,2026-01-16,12
Bacon Cheeseburger,1,12.49,ORD-7868,2026-01-16,20
Onion Rings,1,4.49,ORD-7868,2026-01-16,20
Craft Beer,1,6.99,ORD-7868,2026-01-16,20
Classic Combo,1,13.99,ORD-7869,2026-01-16,18
Soft Drink,1,2.49,ORD-7869,2026-01-16,18
Classic Fries,1,3.99,ORD-7870,2026-01-16,17
Classic Fries,1,3.99,ORD-7870,2026-01-16,17
Classic Fries,1,3.99,ORD-7870,2026-01-16,17
Classic Combo,1,13.99,ORD-7871,2026-01-16,19
Brownie,1,4.49,ORD-7871,2026-01-16,19
Bacon Cheeseburger,1,12.49,ORD-7872,2026-01-16,18
Soft Drink,1,2.49,ORD-7872,2026-01-16,18
Classic Burger,1,9.99,ORD-7873,2026-01-16,20
Classic Fries,1,3.99,ORD-7873,2026-01-16,20
Soft Drink,1,2.49,ORD-7873,2026-01-16,20
Bacon Cheeseburger,1,12.49,ORD-7874,2026-01-16,14
Veggie Burger,1,10.49,ORD-7875,2026-01-16,11
Classic Combo,1,13.99,ORD-7875,2026-01-16,11
BBQ Burger,1,12.99,ORD-7876,2026-01-16,17
Sweet Potato Fries,1,4.99,ORD-7876,2026-01-16,17
Milkshake,1,5.99,ORD-7876,2026-01-16,17
BBQ Burger,1,12.99,ORD-7877,2026-01-16,12
Sweet Potato Fries,1,4.99,ORD-7877,2026-01-16,12
Milkshake,1,5.99,ORD-7877,2026-01-16,12
Soft Drink,1,2.49,ORD-7878,2026-01-16,12
Craft Beer,1,6.99,ORD-7878,2026-01-16,12
Double Stack,1,14.99,ORD-7878,2026-01-16,12
Bacon Cheeseburger,1,12.49,ORD-7879,2026-01-16,15
Mac and Cheese,1,5.99,ORD-7879,2026-01-16,15
Bacon Cheeseburger,1,12.49,ORD-7880,2026-01-16,18
BBQ Burger,1,12.99,ORD-7881,2026-01-16,12
Sweet Potato Fries,1,4.99,ORD-7881,2026-01-16,12
Milkshake,1,5.99,ORD-7881,2026-01-16,12
Lemonade,1,3.49,ORD-7882,2026-01-16,18
Bacon Cheeseburger,1,12.49,ORD-7883,2026-01-16,20
Classic Combo,1,13.99,ORD-7883,2026-01-16,20
Craft Beer,1,6.99,ORD-7883,2026-01-16,20
Double Stack,1,14.99,ORD-7884,2026-01-16,20
Mac and Cheese,1,5.99,ORD-7885,2026-01-16,13
Onion Rings,1,4.49,ORD-7886,2026-01-16,18
BBQ Combo,1,15.99,ORD-7886,2026-01-16,18
Classic Burger,1,9.99,ORD-7886,2026-01-16,18
Chicken Combo,1,13.49,ORD-7887,2026-01-16,18
Loaded Nachos,1,7.99,ORD-7888,2026-01-16,18
Classic Burger,1,9.99,ORD-7888,2026-01-16,18
Milkshake,1,5.99,ORD-7888,2026-01-16,18
Mushroom Swiss Burger,1,11.99,ORD-7889,2026-01-16,12
BBQ Burger,1,12.99,ORD-7889,2026-01-16,12
Classic Burger,1,9.99,ORD-7889,2026-01-16,12
Classic Burger,1,9.99,ORD-7890,2026-01-16,13
Classic Fries,1,3.99,ORD-7890,2026-01-16,13
Soft Drink,1,2.49,ORD-7890,2026-01-16,13
Double Stack,1,14.99,ORD-7891,2026-01-16,18
Classic Fries,1,3.99,ORD-7891,2026-01-16,18
Soft Drink,1,2.49,ORD-7891,2026-01-16,18
Iced Tea,1,2.99,ORD-7892,2026-01-16,13
Soft Drink,1,2.49,ORD-7892,2026-01-16,13
Classic Combo,1,13.99,ORD-7893,2026-01-16,12
Brownie,1,4.49,ORD-7893,2026-01-16,12
Ice Cream Sundae,1,4.99,ORD-7894,2026-01-16,17
Kids Meal,1,6.99,ORD-7894,2026-01-16,17
Classic Burger,1,9.99,ORD-7895,2026-01-16,17
Classic Fries,1,3.99,ORD-7895,2026-01-16,17
Milkshake,1,5.99,ORD-7896,2026-01-16,11
Chicken Combo,1,13.49,ORD-7897,2026-01-16,12
Chicken Burger,1,10.99,ORD-7897,2026-01-16,12
Soft Drink,1,2.49,ORD-7897,2026-01-16,12
BBQ Burger,1,12.99,ORD-7898,2026-01-16,18
Sweet Potato Fries,1,4.99,ORD-7898,2026-01-16,18
Milkshake,1,5.99,ORD-7898,2026-01-16,18
